var1(t-12),var2(t-12),var3(t-12),var1(t-11),var2(t-11),var3(t-11),var1(t-10),var2(t-10),var3(t-10),var1(t-9),var2(t-9),var3(t-9),var1(t-8),var2(t-8),var3(t-8),var1(t-7),var2(t-7),var3(t-7),var1(t-6),var2(t-6),var3(t-6),var1(t-5),var2(t-5),var3(t-5),var1(t-4),var2(t-4),var3(t-4),var1(t-3),var2(t-3),var3(t-3),var1(t-2),var2(t-2),var3(t-2),var1(t-1),var2(t-1),var3(t-1),var1(t),var2(t),var3(t),var1(t+1),var2(t+1),var3(t+1),var1(t+2),var2(t+2),var3(t+2),var1(t+3),var2(t+3),var3(t+3),var1(t+4),var2(t+4),var3(t+4),var1(t+5),var2(t+5),var3(t+5),var2(t+6),var3(t+6),var1(t+6)
6.611111,0.96411455,0.0,6.611111,0.9295763,0.0,6.666667,0.8968421,0.0,6.666667,0.8658517,0.0,6.722222,0.8365424,0.0,6.722222,0.80885017,0.0,6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,0.5671785,0.0,6.444445
6.611111,0.9295763,0.0,6.666667,0.8968421,0.0,6.666667,0.8658517,0.0,6.722222,0.8365424,0.0,6.722222,0.80885017,0.0,6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,0.55563825,0.0,6.5
6.666667,0.8968421,0.0,6.666667,0.8658517,0.0,6.722222,0.8365424,0.0,6.722222,0.80885017,0.0,6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,0.5448468,0.0,6.555555
6.666667,0.8658517,0.0,6.722222,0.8365424,0.0,6.722222,0.80885017,0.0,6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,0.5347605,0.0,6.5
6.722222,0.8365424,0.0,6.722222,0.80885017,0.0,6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,0.5253377,0.0,6.388889
6.722222,0.80885017,0.0,6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,0.5165387,0.0,6.333333
6.722222,0.78271013,0.0,6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,0.50832576,0.0,6.277778
6.666667,0.7580572,0.0,6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,0.50066316,0.0,6.277778
6.611111,0.73482627,0.0,6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,0.49351677,0.0,6.222222
6.611111,0.71295303,0.0,6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,0.48685455,0.0,6.222222
6.611111,0.6923739,0.0,6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,0.48064598,0.0,6.222222
6.611111,0.6730265,0.0,6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,0.47486234,0.0,6.222222
6.555555,0.65484995,0.0,6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,0.4694764,0.0,6.166667
6.5,0.6377848,0.0,6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,0.46446255,0.0,6.166667
6.5,0.62177336,0.0,6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,0.45979664,0.0,6.222222
6.5,0.6067599,0.0,6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,0.4554559,0.0,6.222222
6.611111,0.5926905,0.0,6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,0.45141897,0.0,6.277778
6.555555,0.5795133,0.0,6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,0.44766566,0.0,6.277778
6.444445,0.5671785,0.0,6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,0.4441771,0.0,6.277778
6.5,0.55563825,0.0,6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,0.44093552,0.0,6.222222
6.555555,0.5448468,0.0,6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,0.4379243,0.0,6.277778
6.5,0.5347605,0.0,6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,0.43512776,0.0,6.277778
6.388889,0.5253377,0.0,6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,0.43253133,0.0,6.333333
6.333333,0.5165387,0.0,6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,0.43012127,0.0,6.388889
6.277778,0.50832576,0.0,6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,0.42788473,0.0,6.444445
6.277778,0.50066316,0.0,6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,0.42580977,0.0,6.5
6.222222,0.49351677,0.0,6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,0.4238851,0.0,6.555555
6.222222,0.48685455,0.0,6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,0.42210028,0.0,6.555555
6.222222,0.48064598,0.0,6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,0.4204455,0.0,6.388889
6.222222,0.47486234,0.0,6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,0.4189116,0.0,6.333333
6.166667,0.4694764,0.0,6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,0.41749007,0.0,6.333333
6.166667,0.46446255,0.0,6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,0.41617292,0.0,6.388889
6.222222,0.45979664,0.0,6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,0.41495275,0.0,7.0
6.222222,0.4554559,0.0,6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,0.41382262,0.0,7.0
6.277778,0.45141897,0.0,6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,0.4127761,0.0,6.833333
6.277778,0.44766566,0.0,6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,0.41180718,0.0,6.833333
6.277778,0.4441771,0.0,6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,0.41091025,0.0,6.777778
6.222222,0.44093552,0.0,6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,0.4100801,0.0,6.722222
6.277778,0.4379243,0.0,6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,0.40931192,0.0,6.722222
6.277778,0.43512776,0.0,6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,0.40860116,0.0,6.777778
6.333333,0.43253133,0.0,6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,0.4079437,0.33093634,6.666667
6.388889,0.43012127,0.0,6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,6.666667,0.4079437,0.33093634,0.40733558,0.5841006,6.555555
6.444445,0.42788473,0.0,6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,6.666667,0.4079437,0.33093634,6.555555,0.40733558,0.5841006,0.4067732,0.77320045,6.444445
6.5,0.42580977,0.0,6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,6.666667,0.4079437,0.33093634,6.555555,0.40733558,0.5841006,6.444445,0.4067732,0.77320045,0.4062532,0.909796,6.333333
6.555555,0.4238851,0.0,6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,6.666667,0.4079437,0.33093634,6.555555,0.40733558,0.5841006,6.444445,0.4067732,0.77320045,6.333333,0.4062532,0.909796,0.41610304,1.0036151,6.277778
6.555555,0.42210028,0.0,6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,6.666667,0.4079437,0.33093634,6.555555,0.40733558,0.5841006,6.444445,0.4067732,0.77320045,6.333333,0.4062532,0.909796,6.277778,0.41610304,1.0036151,0.46808645,1.0628247,6.333333
6.388889,0.4204455,0.0,6.333333,0.4189116,0.0,6.333333,0.41749007,0.0,6.388889,0.41617292,0.0,7.0,0.41495275,0.0,7.0,0.41382262,0.0,6.833333,0.4127761,0.0,6.833333,0.41180718,0.0,6.777778,0.41091025,0.0,6.722222,0.4100801,0.0,6.722222,0.40931192,0.0,6.777778,0.40860116,0.0,6.666667,0.4079437,0.33093634,6.555555,0.40733558,0.5841006,6.444445,0.4067732,0.77320045,6.333333,0.4062532,0.909796,6.277778,0.41610304,1.0036151,6.333333,0.46808645,1.0628247,0.53901374,1.0942628,6.444445
